Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
Q8NB12 (gene SMYD1):  Histone-lysine N-methyltransferase SMYD1,SMYD1,2,0.1,21714.9,89473.63286572196,False,1,0.047619047619047616,5636.9047619047615,25209.004460622626,False,1.0,3.852273705757992,1.9457102109465334,1.0,0.643780085637421,0.5197180491317424,0.9261617318454114,3261.0,0.7716178452551755,0.44499121536279274,0.7991624295166831,3322.0,221.0,0.5442105346919264,0.9662537524468522,3347.0,0.44499121536279274,1.0,False,3261.0
Q8WWM9 (gene CYGB):  Cytoglobin,CYGB,11,0.55,3467795.25,7177707.822230874,False,9,0.42857142857142855,602256.3333333334,1264065.6473369056,False,1.0,5.758005450604214,2.5255691545762256,1.0,0.777522228831132,0.43685072495710453,0.840362347977482,3008.0,1.7559484588616252,0.0869486756604211,0.7521420675979401,491.0,255.0,0.21227891381050767,0.8541590255873036,1451.5,0.0869486756604211,1.0,False,491.0
Q96QD9 (gene FYTTD1):  UAP56-interacting factor,FYTTD1,4,0.2,52087.8,154988.80088432197,False,5,0.23809523809523808,275594.7619047619,810556.5619911099,False,-1.0,0.18900141512054985,-2.403531058431721,-1.0,-0.29457170056284543,0.7683210830632967,1.0,4491.5,-1.1823074537109375,0.24424214410606152,0.7521420675979401,1754.0,197.0,0.6526601599103228,0.9797529566294783,3970.0,0.24424214410606152,1.0,False,1754.0
"Q96QZ7 (gene MAGI1):  Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1",MAGI1,3,0.15,22664.9,70164.85871923351,False,2,0.09523809523809523,12592.904761904761,44205.36402692365,False,1.0,1.7998150884746282,0.8478486928637825,1.0,0.5356225671044251,0.5922194288934326,0.9261617318454114,3713.5,0.5390085957411306,0.5929447651843538,0.8773265774896294,4032.0,221.5,0.6137820492083057,0.9694063355692148,3766.0,0.5922194288934326,1.0,False,3713.5
Q9BXF6 (gene RAB11FIP5):  Rab11 family-interacting protein 5,RAB11FIP5,1,0.05,2197.2,9577.372758747568,False,1,0.047619047619047616,6723.809523809524,30069.790325997164,False,1.0,0.32677903677859516,-1.613612658850579,-1.0,0.03537691693076515,0.9717791908088059,1.0,5358.0,-0.6270049905921029,0.534309576578898,0.8530080101337183,3737.0,210.0,1.0,1.0,5743.0,0.534309576578898,1.0,False,3737.0
Q9GZY0 (gene NXF2):  Nuclear RNA export factor 2,NXF2,9,0.45,1419325.95,3080492.4805540186,False,6,0.2857142857142857,142360.04761904763,490295.0273828311,False,1.0,9.969973835553322,3.3175897185284864,1.0,1.091651637063444,0.2749862502398205,0.7680717044260962,1863.5,1.828558122079658,0.07512132456558504,0.7521420675979401,408.0,260.5,0.13087018267496883,0.8313399882895016,840.5,0.07512132456558504,1.0,False,408.0
Q9NPC6 (gene MYOZ2):  Myozenin-2,MYOZ2,5,0.25,99486.8,234123.6597795276,False,6,0.2857142857142857,60447.42857142857,125781.28684558212,False,-1.0,1.6458400687929042,0.7188241515739645,1.0,-0.2579892276015444,0.7964152210114301,1.0,4538.0,0.6528675442955143,0.5176719837656696,0.8463294241744154,3649.0,208.5,0.9733259959752442,1.0,5409.5,0.5176719837656696,1.0,False,3649.0
Q9NYL2 (gene MAP3K20):  Mitogen-activated protein kinase kinase kinase 20,MAP3K20,3,0.15,19887.9,48619.567149348426,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.8435520634162506,0.06524844757654767,0.7353250429481032,418.5,1.8282175011038144,0.07517345448609546,0.7521420675979401,409.0,241.5,0.0733742702990145,0.8313399882895016,485.5,0.06524844757654767,1.0,False,409.0
"O43451 (gene MGAM):  Maltase-glucoamylase, intestinal",MGAM,6,0.3,70087.25,220885.63972627895,False,5,0.23809523809523808,12667.42857142857,26360.92083363704,False,1.0,5.5328711426523585,2.4680283246444312,1.0,0.44718132784267717,0.6547441420091756,0.9261617318454114,4111.5,1.1532436303160882,0.25582960623172696,0.7521420675979401,1828.0,228.0,0.5584469422380667,0.9662537524468522,3428.5,0.25582960623172696,1.0,False,1828.0
O60524 (gene NEMF):  Nuclear export mediator factor NEMF,NEMF,3,0.15,5379.25,13331.088060901106,False,2,0.09523809523809523,69166.66666666667,218965.38853116304,False,1.0,0.07777228915550209,-3.684599985969074,-1.0,0.5356225671044251,0.5922194288934326,0.9261617318454114,3713.5,-1.2683809371140393,0.21218120336547122,0.7521420675979401,1518.0,218.5,0.7135879756755185,1.0,4224.0,0.21218120336547122,1.0,False,1518.0
O75935 (gene DCTN3):  Dynactin subunit 3,DCTN3,10,0.5,2469660.0,3864439.141399435,False,11,0.5238095238095238,1322579.0476190476,1870297.1678036437,False,-1.0,1.8673061579526,0.9009584869367275,1.0,-0.15245533898649655,0.8788278129295307,1.0,4755.0,1.1885247316312881,0.24181384868902817,0.7521420675979401,1735.0,226.0,0.6672370537689525,0.9797529566294783,4063.0,0.24181384868902817,1.0,False,1735.0
O95983 (gene MBD3):  Methyl-CpG-binding domain protein 3,MBD3,4,0.2,99277.9,279239.8660825313,False,1,0.047619047619047616,8969.047619047618,40110.80033924623,False,1.0,11.068945578803037,3.468445893277445,1.0,1.4904280128123133,0.13611173147014655,0.7353250429481032,862.0,1.4300416412216013,0.160668104024123,0.7521420675979401,1076.0,242.0,0.1483943131937415,0.8313399882895016,943.5,0.13611173147014655,1.0,False,862.0
P01880 (gene IGHD):  Immunoglobulin heavy constant delta,IGHD,8,0.4,953139.15,1682356.0985132507,False,11,0.5238095238095238,1610228.238095238,3666969.874036209,False,-1.0,0.5919279810462708,-0.7565064388099931,-1.0,-0.7946620731072919,0.42681009995517105,0.840362347977482,2938.0,-0.7133424897465472,0.4798809423229289,0.823165526710349,3478.0,187.0,0.5233906068699363,0.9603694625704224,3249.0,0.42681009995517105,1.0,False,2938.0
P07197 (gene NEFM):  Neurofilament medium polypeptide,NEFM,3,0.15,6555.1,19839.938936145947,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.8435520634162506,0.06524844757654767,0.7353250429481032,418.5,1.4766889080598378,0.1477888753996039,0.7521420675979401,962.0,241.5,0.0733742702990145,0.8313399882895016,485.5,0.06524844757654767,1.0,False,418.5
P09105 (gene HBQ1):  Hemoglobin subunit theta-1,HBQ1,9,0.45,1639776.5,3093243.634163457,False,6,0.2857142857142857,2148223.095238095,5790314.009926297,False,1.0,0.7633176012463895,-0.38964463624745915,-1.0,1.091651637063444,0.2749862502398205,0.7680717044260962,1863.5,-0.3396180497153288,0.7359663997400006,0.9388016978509393,4677.0,240.5,0.36472016696593934,0.8611311101291407,2522.0,0.2749862502398205,1.0,False,1863.5
P13727 (gene PRG2):  Bone marrow proteoglycan,PRG2,7,0.35,139520.0,215024.32460072977,False,14,0.6666666666666666,821324.619047619,1221522.4754204026,False,-1.0,0.1698719321985172,-2.5574805980047777,-1.0,-2.027656008520402,0.04259536841104515,0.7353250429481032,306.5,-2.399376318548318,0.021298982269017303,0.7521420675979401,63.0,120.5,0.013560281486281361,0.7945501703578273,93.5,0.013560281486281361,1.0,False,63.0
P16112 (gene ACAN):  Aggrecan core protein,ACAN,1,0.05,15717.0,68508.81469562877,False,2,0.09523809523809523,4474.285714285715,16152.651140625438,False,-1.0,3.512739462816437,1.8125965769469752,1.0,-0.5559918921414089,0.5782163974443907,0.9261617318454114,3438.5,0.7129451825378097,0.4801240215725062,0.8233457639268674,3479.0,201.5,0.6440358654183578,0.9761238564297262,3911.0,0.4801240215725062,1.0,False,3438.5
P26022 (gene PTX3):  Pentraxin-related protein PTX3,PTX3,6,0.3,103121.15,362225.9993388485,False,5,0.23809523809523808,153585.80952380953,458033.99113942037,False,1.0,0.6714236837312908,-0.5747046674750009,-1.0,0.44718132784267717,0.6547441420091756,0.9261617318454114,4111.5,-0.38043397614842367,0.7056875500130589,0.9270662210759393,4541.0,217.0,0.8279423081091267,1.0,4715.0,0.6547441420091756,1.0,False,4111.5
P28289 (gene TMOD1):  Tropomodulin-1,TMOD1,9,0.45,314478.05,565664.8816457033,False,6,0.2857142857142857,80426.0,176329.60081565863,False,1.0,3.9101540546103233,1.9672254488226626,1.0,1.091651637063444,0.2749862502398205,0.7680717044260962,1863.5,1.761598169687605,0.08597543592740699,0.7521420675979401,482.0,255.5,0.1739529424597286,0.8313399882895016,1239.0,0.08597543592740699,1.0,False,482.0
"P30511 (gene HLA-F):  HLA class I histocompatibility antigen, alpha chain F",HLA-F,5,0.25,189854.2,449985.10356272914,False,5,0.23809523809523808,187192.14285714287,586519.4380699048,False,1.0,1.0142209875970836,0.020372033972862313,1.0,0.08872713136490885,0.9292987698571598,1.0,5011.0,0.015846979646561468,0.9874372625194496,1.0,5577.0,217.0,0.8220117895196879,1.0,4675.0,0.8220117895196879,1.0,False,4675.0
P31941;Q9UH17 (gene APOBEC3A;APOBEC3B):  DNA dC->dU-editing enzyme APOBEC-3A; DNA dC->dU-editing enzyme APOBEC-3B,APOBEC3A;APOBEC3B,4,0.2,52423.8,130704.55902477159,False,13,0.6190476190476191,5573897.380952381,17481620.891205087,False,-1.0,0.009405232356651897,-6.7323206986330675,-1.0,-2.72238704506834,0.006481218556025015,0.7353250429481032,37.5,-1.3775809018454692,0.17618725059416582,0.7521420675979401,1204.0,110.0,0.003706571996649121,0.7815610156211052,24.0,0.003706571996649121,1.0,False,24.0
P35612 (gene ADD2):  Beta-adducin,ADD2,11,0.55,278127.475,496840.81441014574,False,10,0.47619047619047616,183426.95238095237,437330.9225579397,False,1.0,1.5162846647577257,0.6005406281008702,1.0,0.4726115508581393,0.6364903400896771,0.9261617318454114,3899.0,0.6325901266559883,0.5306930037019363,0.8502974101847319,3723.0,232.5,0.5417016588791985,0.9662537524468522,3329.0,0.5306930037019363,1.0,False,3329.0
P40938 (gene RFC3):  Replication factor C subunit 3,RFC3,2,0.1,15584.5,47835.73731792999,False,2,0.09523809523809523,129065.52380952382,549748.9309847003,False,1.0,0.12074874482266088,-3.049919902493265,-1.0,0.05136489694677338,0.9590347560104164,1.0,5235.0,-0.8971272027469201,0.3751558893075261,0.7668927963525055,2913.0,210.0,1.0,1.0,5743.0,0.3751558893075261,1.0,False,2913.0
P41221 (gene WNT5A):  Protein Wnt-5a,WNT5A,3,0.15,34056.2,92459.95463096442,False,4,0.19047619047619047,48251.04761904762,177635.77179468377,False,-1.0,0.7058126544355098,-0.5026427986211067,-1.0,-0.3442926298455812,0.7306262264109624,0.9839539654103393,4359.0,-0.31075027037735337,0.7576452901542897,0.9511067160336774,4752.0,204.5,0.842339565351083,1.0,4768.5,0.7306262264109624,1.0,False,4359.0
"P46952 (gene HAAO):  3-hydroxyanthranilate 3,4-dioxygenase",HAAO,8,0.4,530889.15,1199908.9410287463,False,6,0.2857142857142857,446258.5714285714,1136744.54905244,False,1.0,1.189644712703933,0.2505307771028113,1.0,0.7713697802406322,0.44048778202393946,0.840362347977482,3050.5,0.22618499093786462,0.8222388122447755,0.9814879459488456,4998.0,234.0,0.46842201622455615,0.9400565588569056,2971.0,0.44048778202393946,1.0,False,2971.0
P49247 (gene RPIA):  Ribose-5-phosphate isomerase,RPIA,13,0.65,1044434.6,1321573.0302879747,False,16,0.7619047619047619,1316237.642857143,1460966.6605606026,False,-1.0,0.7935000230901036,-0.3336978298458371,-1.0,-0.787182660363673,0.43117494617398777,0.840362347977482,2990.5,-0.6083354087718627,0.5464919146068921,0.8576876364274176,3801.0,181.5,0.45956263476957226,0.9351127827541843,2930.5,0.43117494617398777,1.0,False,2930.5
P50993 (gene ATP1A2):  Sodium/potassium-transporting ATPase subunit alpha-2,ATP1A2,10,0.5,113690.545,202307.82899765266,False,9,0.42857142857142855,63973.666666666664,99456.57328959175,False,1.0,1.7771459871231838,0.8295621992325046,1.0,0.4584588883311301,0.6466227922777754,0.9261617318454114,4014.0,0.9809191131264786,0.33267884907469414,0.7521420675979401,2516.0,227.0,0.6398130114037708,0.9761238564297262,3896.5,0.33267884907469414,1.0,False,2516.0
Q03591 (gene CFHR1):  Complement factor H-related protein 1,CFHR1,14,0.7,7878381.7,10802506.725531608,False,16,0.7619047619047619,11468582.19047619,19385588.378992677,False,-1.0,0.6869534149165994,-0.5417158274998458,-1.0,-0.44718132784267717,0.6547441420091756,0.9261617318454114,4111.5,-0.7096383813166729,0.48214988165895,0.8249229119521926,3487.0,201.0,0.8228720539577904,1.0,4680.0,0.48214988165895,1.0,False,3487.0
Q12774;A0A2R8YFR7 (gene ARHGEF5;ENSG00000285408):  Rho guanine nucleotide exchange factor 5; DH domain-containing protein,ARHGEF5;ENSG00000285408,12,0.6,262577.065,420633.30540538544,False,8,0.38095238095238093,75763.71428571429,142156.66422485237,False,1.0,3.4657364342820345,1.7931619431846058,1.0,1.4025891186757669,0.1607393984647726,0.7353250429481032,1234.0,1.8756830204775803,0.06819891446083194,0.7521420675979401,352.0,271.0,0.08992388959878553,0.8313399882895016,612.5,0.06819891446083194,1.0,False,352.0
Q14161 (gene GIT2):  ARF GTPase-activating protein GIT2,GIT2,3,0.15,26566.7,73380.26753092413,False,3,0.14285714285714285,17963.904761904763,59063.473900787656,False,1.0,1.4788933893069784,0.5645180549644886,1.0,0.06468132241526728,0.948427734230574,1.0,5142.0,0.4042251558768631,0.6882554272778254,0.9188793420631305,4468.0,211.0,0.9830782639337633,1.0,5453.0,0.6882554272778254,1.0,False,4468.0
Q14353 (gene GAMT):  Guanidinoacetate N-methyltransferase,GAMT,14,0.7,3960752.5,8432033.668753864,False,9,0.42857142857142855,1704856.761904762,3285589.988613713,False,1.0,2.323217169032137,1.2161240202860026,1.0,1.750539697908748,0.08002523031929307,0.7353250429481032,579.0,1.110492760666406,0.2735867286196117,0.7521420675979401,1956.0,266.0,0.13032894128426795,0.8313399882895016,838.5,0.08002523031929307,1.0,False,579.0
"Q14532 (gene KRT32):  Keratin, type I cuticular Ha2",KRT32,9,0.45,97193.5,144656.13001338727,False,4,0.19047619047619047,798036.9523809524,3480401.1082700207,False,1.0,0.12179072624381651,-3.0375238114905976,-1.0,1.7850200115554966,0.07425807099589064,0.7353250429481032,495.0,-0.8775869006728398,0.3855423339955336,0.7727599160769522,2974.0,266.5,0.0768921419247639,0.8313399882895016,514.0,0.07425807099589064,1.0,False,495.0
Q15054 (gene POLD3):  DNA polymerase delta subunit 3,POLD3,2,0.1,35699.3,140302.85333274584,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4858305110921328,0.13732395756664206,0.7353250429481032,925.0,1.137216676318937,0.26238669176231366,0.7521420675979401,1875.0,231.0,0.15208425467399286,0.8313399882895016,1014.0,0.13732395756664206,1.0,False,925.0
Q53HC9 (gene EIPR1):  EARP and GARP complex-interacting protein 1,EIPR1,6,0.3,270271.0,553881.2198377915,False,2,0.09523809523809523,69514.76190476191,272367.520922585,False,1.0,3.8879655571056184,1.95901543838479,1.0,1.65372682442186,0.09818302981757042,0.7353250429481032,725.0,1.4466736792653907,0.1559784173942605,0.7521420675979401,1026.0,253.0,0.10914310275715604,0.8313399882895016,715.5,0.09818302981757042,1.0,False,715.5
Q5M775 (gene SPECC1):  Cytospin-B,SPECC1,7,0.35,74720.515,119171.98743857247,False,6,0.2857142857142857,54633.352380952376,155997.39278902684,False,1.0,1.3676721588969019,0.4517224470243399,1.0,0.4421609202935633,0.6583727631170616,0.9261617318454114,4217.5,0.45027589823582026,0.6550046873550164,0.9049053965678008,4315.0,229.5,0.5483729861302716,0.9662537524468522,3374.0,0.5483729861302716,1.0,False,3374.0
Q5T750 (gene XP32):  Skin-specific protein 32,XP32,20,1.0,24744122.0,32479592.67500204,False,19,0.9047619047619048,19674152.85714286,25477331.861515854,False,1.0,1.2576969478518203,0.33078433517274686,1.0,1.4150766772306016,0.15704601556934175,0.7353250429481032,1159.0,0.5437775936450844,0.5896897868025128,0.8762364304019407,4015.0,230.0,0.6110174360996099,0.9694063355692148,3748.5,0.15704601556934175,1.0,False,1159.0
Q6NZY4 (gene ZCCHC8):  Zinc finger CCHC domain-containing protein 8,ZCCHC8,4,0.2,45171.15,139782.2569674975,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.1573256717644775,0.030980298108184083,0.7353250429481032,197.5,1.4443056872014062,0.15663945228826243,0.7521420675979401,1028.0,252.0,0.035551012810344125,0.8217970928196975,250.0,0.030980298108184083,1.0,False,197.5
"Q6PCE3 (gene PGM2L1):  Glucose 1,6-bisphosphate synthase",PGM2L1,4,0.2,144407.65,454358.6455019069,False,3,0.14285714285714285,6437.171428571429,20125.079357362447,False,1.0,22.43340131297611,4.487576470788348,1.0,0.48606018331140893,0.6269244961543317,0.9261617318454114,3845.0,1.355784092993806,0.18296709239662193,0.7521420675979401,1280.0,227.0,0.5115822777443978,0.955716702436616,3191.5,0.18296709239662193,1.0,False,1280.0
Q6X4U4 (gene SOSTDC1):  Sclerostin domain-containing protein 1 OS=Homo sapiens (Human) OX=9606 GN=,SOSTDC1,13,0.65,7242488.0,9797975.06855095,False,8,0.38095238095238093,4893907.904761905,10550535.183096014,False,1.0,1.479898710997684,0.5654984365690922,1.0,1.7227453305474094,0.08493458895632866,0.7353250429481032,606.5,0.7194293872282136,0.4761656049578057,0.8201124717560362,3463.0,264.5,0.13416802183105248,0.8313399882895016,857.0,0.08493458895632866,1.0,False,606.5
Q70UQ0 (gene IKBIP):  Inhibitor of nuclear factor kappa-B kinase-interacting protein,IKBIP,6,0.3,115473.35,221597.44293702376,False,6,0.2857142857142857,86121.28571428571,218130.5893190597,False,1.0,1.3408224115667677,0.4231181686979427,1.0,0.10049140345068175,0.9199542073438164,1.0,4983.0,0.4167999051330394,0.6791100389410258,0.9143693279896546,4431.0,219.0,0.7827333937513367,1.0,4511.5,0.6791100389410258,1.0,False,4431.0
Q7RTP6 (gene MICAL3):  MICAL3,MICAL3,10,0.5,205935.675,422428.07028914854,False,7,0.3333333333333333,563821.2380952381,2101890.3844365547,False,1.0,0.3652499428637149,-1.4530440475402906,-1.0,1.0827675747430898,0.2789116013547859,0.7680717044260962,1931.0,-0.7287742087769874,0.4704936864076732,0.8176421011092858,3433.0,236.0,0.45702344649207594,0.9335967737208044,2913.0,0.2789116013547859,1.0,False,1931.0
Q8IVN8 (gene SBSPON):  Somatomedin-B and thrombospondin type-1 domain-containing protein,SBSPON,9,0.45,245742.0,385680.23120974196,False,6,0.2857142857142857,125748.57142857143,268817.5092491401,False,1.0,1.9542329364563304,0.9666024408177301,1.0,1.091651637063444,0.2749862502398205,0.7680717044260962,1863.5,1.1315616265227726,0.2647288778283402,0.7521420675979401,1890.0,249.5,0.23866513512089027,0.8541590255873036,1578.5,0.23866513512089027,1.0,False,1578.5
"Q8NI60 (gene COQ8A):  Atypical kinase COQ8A, mitochondrial",COQ8A,1,0.05,2509.55,10938.874843762494,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.0374246960623215,0.2995379738137115,0.7680717044260962,2081.0,1.0253525646819597,0.3115148906715043,0.7521420675979401,2235.0,220.5,0.3291139859786082,0.8541590255873036,2136.0,0.2995379738137115,1.0,False,2081.0
Q8TDC0 (gene MYOZ3):  Myozenin-3,MYOZ3,3,0.15,461527.5,1794841.2211080818,False,1,0.047619047619047616,5086.190476190476,22746.135302547864,False,1.0,90.74129293225758,6.503687311041384,1.0,1.1043452843556252,0.2694433860280171,0.7680717044260962,1777.5,1.1365075210465652,0.2626795889644046,0.7521420675979401,1879.0,233.0,0.2544310783555651,0.8541590255873036,1655.5,0.2544310783555651,1.0,False,1655.5
Q8WUW1 (gene BRK1):  Protein BRICK1,BRK1,11,0.55,1720649.5,2546544.650730623,False,12,0.5714285714285714,7511431.428571428,19275329.06499302,False,-1.0,0.22907078582317764,-2.126134616321141,-1.0,-0.13820050246647964,0.8900819579976748,1.0,4816.0,-1.2996033274610446,0.20136667885290924,0.7521420675979401,1434.0,192.5,0.6430905629669941,0.9761238564297262,3900.0,0.20136667885290924,1.0,False,1434.0
Q8WVM7 (gene STAG1):  Cohesin subunit SA-1,STAG1,4,0.2,11228.8,30616.163999756725,False,4,0.19047619047619047,4175.990476190476,13059.436707931956,False,1.0,2.688895020554384,1.4270134308217728,1.0,0.07691752671729599,0.938689154548737,1.0,5080.0,0.9434029709908612,0.35128273076707495,0.7572830283084709,2763.0,217.0,0.806440624118022,1.0,4630.0,0.35128273076707495,1.0,False,2763.0
Q92609 (gene TBC1D5):  TBC1 domain family member 5,TBC1D5,7,0.35,158908.03,382389.0318473022,False,6,0.2857142857142857,11410.57142857143,19840.34647012047,False,1.0,13.92638668280686,3.799749082115521,1.0,0.4421609202935633,0.6583727631170616,0.9261617318454114,4217.5,1.7215363323252622,0.0930780156787125,0.7521420675979401,543.0,235.5,0.42968150795638893,0.9106500449264002,2814.5,0.0930780156787125,1.0,False,543.0
"Q96P48 (gene ARAP1):  Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",ARAP1,4,0.2,50389.05,113933.01226223899,False,4,0.19047619047619047,44346.01904761905,139263.82034694546,False,1.0,1.1362699759984236,0.18430565769378057,1.0,0.07691752671729599,0.938689154548737,1.0,5080.0,0.14790755878952533,0.883177792227722,1.0,5211.0,214.0,0.8950364404693059,1.0,4986.0,0.883177792227722,1.0,False,4986.0
Q96S19 (gene METTL26):  Methyltransferase-like 26,METTL26,12,0.6,2633043.7,5281168.784706858,False,10,0.47619047619047616,1480996.0476190476,3181227.1758046676,False,1.0,1.7778870539400067,0.8301636751820861,1.0,0.7946620731072919,0.42681009995517105,0.840362347977482,2938.0,0.8296491303449914,0.4117867931022322,0.7832577223316929,3135.0,249.0,0.2900253784138631,0.8541590255873036,1833.5,0.2900253784138631,1.0,False,1833.5
Q99542 (gene MMP19):  Matrix metalloproteinase-19,MMP19,0,0.0,0.0,0.0,False,2,0.09523809523809523,140413.7142857143,621785.883793965,True,-1.0,0.0,-19.931568569324174,-1.0,-1.4150766772306025,0.15704601556934147,0.7353250429481032,1091.0,-0.9849723573641334,0.3307091583400009,0.7521420675979401,2498.0,190.0,0.173089235674611,0.8313399882895016,1209.0,0.15704601556934147,1.0,False,1091.0
Q9BY67 (gene CADM1):  Cell adhesion molecule 1,CADM1,4,0.2,55030.05,155176.29370508724,False,2,0.09523809523809523,7063.9047619047615,26527.782816017374,False,1.0,7.790315957964727,2.9616818419897646,1.0,0.94865939542392,0.3427938718344964,0.7802778479071372,2585.5,1.3608061857550666,0.18138743469883725,0.7521420675979401,1266.0,233.0,0.33985952361783367,0.8541590255873036,2247.5,0.18138743469883725,1.0,False,1266.0
Q9H008 (gene LHPP):  Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,LHPP,19,0.95,3584800.75,5036774.032527962,False,16,0.7619047619047619,1568970.0476190476,2052703.045863104,False,1.0,2.28481146305995,1.1920751226003863,1.0,1.7032748236020379,0.08851664982430214,0.7353250429481032,670.5,1.6506094292463582,0.10685002675663437,0.7521420675979401,658.0,270.5,0.11704163867427943,0.8313399882895016,755.5,0.08851664982430214,1.0,False,658.0
"Q9NNW7 (gene TXNRD2):  Thioredoxin reductase 2, mitochondrial",TXNRD2,5,0.25,34250.45,76465.15860081308,False,1,0.047619047619047616,4010.6190476190477,17936.03364466331,False,1.0,8.539940987861524,3.0942261006638354,1.0,1.8326374684325724,0.06685650222008249,0.7353250429481032,450.5,1.7185802715417997,0.09362094378797195,0.7521420675979401,547.0,254.0,0.06500028138749545,0.8313399882895016,414.0,0.06500028138749545,1.0,False,414.0
Q9P2K5 (gene MYEF2):  Myelin expression factor 2,MYEF2,2,0.1,9538.1,31005.682907976727,False,2,0.09523809523809523,987.0285714285714,3661.8293811053686,False,1.0,9.66344872522953,3.2725381549876396,1.0,0.05136489694677338,0.9590347560104164,1.0,5235.0,1.223691935836864,0.22841033756283366,0.7521420675979401,1635.0,213.0,0.8992347852071954,1.0,5007.5,0.22841033756283366,1.0,False,1635.0
Q9UBW5 (gene BIN2):  Bridging integrator 2,BIN2,12,0.6,340419.9,814565.9970983873,False,12,0.5714285714285714,762533.180952381,1308372.0611643957,False,1.0,0.4464329008927577,-1.1634847410945373,-1.0,0.1856172985273869,0.8527448870489162,1.0,4671.5,-1.2026185575329693,0.23637464797090693,0.7521420675979401,1695.0,183.0,0.4732936912731419,0.9405963231630795,3002.0,0.23637464797090693,1.0,False,1695.0
Q9UPN9 (gene TRIM33):  E3 ubiquitin-protein ligase TRIM33,TRIM33,11,0.55,261722.1,435438.72585874813,False,7,0.3333333333333333,255359.47619047618,683303.1569358791,False,1.0,1.0249163410867626,0.03550615438929424,1.0,1.3973606360499662,0.1623051501507391,0.7353250429481032,1251.5,0.03448879663918733,0.9726632946352254,1.0,5518.0,257.0,0.1814436672180456,0.8354072157753931,1293.0,0.1623051501507391,1.0,False,1251.5
O15273 (gene TCAP):  Telethonin,TCAP,0,0.0,0.0,0.0,False,2,0.09523809523809523,52204.76190476191,215130.73021324998,True,-1.0,0.0,-19.931568569324174,-1.0,-1.4150766772306025,0.15704601556934147,0.7353250429481032,1091.0,-1.0584321936126926,0.2963703118208469,0.7521420675979401,2131.0,190.0,0.173089235674611,0.8313399882895016,1209.0,0.15704601556934147,1.0,False,1091.0
"P01909 (gene HLA-DQA1):  HLA class II histocompatibility antigen, DQ alpha 1 chain",HLA-DQA1,4,0.2,1264743.0,3113090.076392105,False,2,0.09523809523809523,98463.80952380953,323153.2249049048,False,1.0,12.844749823348323,3.6831068860891443,1.0,0.94865939542392,0.3427938718344964,0.7802778479071372,2585.5,1.6650137134228775,0.10392477985345595,0.7521420675979401,636.0,234.0,0.3188312391906263,0.8541590255873036,1993.5,0.10392477985345595,1.0,False,636.0
P06493 (gene CDK1):  Cyclin-dependent kinase 1,CDK1,10,0.5,375574.05,602320.1723789828,False,13,0.6190476190476191,935908.6666666666,1636102.1708240225,False,-1.0,0.4012934844777575,-1.3172703626118103,-1.0,-0.767780569258223,0.4426175602391301,0.840362347977482,3089.5,-1.4058237127183333,0.16769378188340725,0.7521420675979401,1147.0,184.0,0.48700953400687674,0.9480833786405326,3047.0,0.16769378188340725,1.0,False,1147.0
P10636 (gene MAPT):  Microtubule-associated protein tau,MAPT,6,0.3,5716139.45,17321024.790839054,False,4,0.19047619047619047,6976988.19047619,26559669.46019986,False,1.0,0.819284667530596,-0.2875632790677122,-1.0,0.8162896085571606,0.4143345162633959,0.840362347977482,2899.5,-0.17468243789705007,0.8622328686473811,0.9995261456581976,5146.0,231.0,0.47802444659509746,0.9459539103542138,3012.5,0.4143345162633959,1.0,False,2899.5
P15848 (gene ARSB):  Arylsulfatase B,ARSB,13,0.65,440756.4,589873.0409345217,False,12,0.5714285714285714,390914.64285714284,501667.9248485364,False,1.0,1.1275003585883683,0.17312789231309827,1.0,0.5155267763587625,0.6061849634703926,0.9261617318454114,3761.0,0.2847050217048963,0.7773765181039705,0.9591610582667545,4834.0,220.5,0.7880020642860877,1.0,4552.0,0.6061849634703926,1.0,False,3761.0
